movieId,title,genre_combo,genre_count,tmdbId,avg_rating,num_ratings,all_tags,features,poster_url
1254,"Treasure of the Sierra Madre, The (1948)","Action,Adventure,Drama,Western",4,3090.0,3.65625,16,Cold,Action Adventure Drama Western Cold,https://image.tmdb.org/t/p/w300/pWcst7zVbi8Z8W6GFrdNE7HHRxL.jpg
1257,Better Off Dead... (1985),"Comedy,Romance",2,13667.0,3.685185185185185,27,skiing,Comedy Romance skiing,https://image.tmdb.org/t/p/w300/pHmbSkpxdB7jXozrovEfacArtW0.jpg
1258,"Shining, The (1980)",Horror,1,694.0,4.08256880733945,981,atmospheric disturbing Horror jack nicholson masterpiece psychological Stanley Kubrick suspense Stephen King,Horror atmospheric disturbing Horror jack nicholson masterpiece psychological Stanley Kubrick suspense Stephen King,https://image.tmdb.org/t/p/w300/uAR0AWqhQL1hQa69UDEbb2rE5Wx.jpg
1259,Stand by Me (1986),"Adventure,Drama",2,235.0,4.0054945054945055,91,Stephen King,Adventure Drama Stephen King,https://image.tmdb.org/t/p/w300/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg
1260,M (1931),"Crime,Film-Noir,Thriller",3,832.0,3.7333333333333334,105,serial killer atmospheric chilly creepy menacing mental illness oninous,Crime Film-Noir Thriller serial killer atmospheric chilly creepy menacing mental illness oninous,https://image.tmdb.org/t/p/w300/bTdZk3q2DWpBRnLiaaItKFWOVhI.jpg
1262,"Great Escape, The (1963)","Action,Adventure,Drama,War",4,5925.0,4.127906976744186,43,POW,Action Adventure Drama War POW,https://image.tmdb.org/t/p/w300/gBH4H8UMFxl139HaLz6lRuvsel8.jpg
1263,"Deer Hunter, The (1978)","Drama,War",2,11778.0,3.8255813953488373,43,Vietnam,Drama War Vietnam,https://image.tmdb.org/t/p/w300/bbGtogDZOg09bm42KIpCXUXICkh.jpg
1266,Unforgiven (1992),"Drama,Western",2,33.0,4.111111111111111,45,revenge,Drama Western revenge,https://image.tmdb.org/t/p/w300/54roTwbX9fltg85zjsmrooXAs12.jpg
1267,"Manchurian Candidate, The (1962)","Crime,Thriller,War",3,982.0,4.25,60,assassination brainwashing,Crime Thriller War assassination brainwashing,https://image.tmdb.org/t/p/w300/2xQ856kd9hw6bB3OnusGyTvvkwB.jpg
1269,Arsenic and Old Lace (1944),"Comedy,Mystery,Thriller",3,212.0,3.8793103448275863,29,murder,Comedy Mystery Thriller murder,https://image.tmdb.org/t/p/w300/xG1GEEQGgExKl0WT5sRo1Arst5D.jpg
1270,Back to the Future (1985),"Adventure,Comedy,Sci-Fi",3,105.0,4.038011695906433,171,time travel,Adventure Comedy Sci-Fi time travel,https://image.tmdb.org/t/p/w300/vN5B5WgYscRGcQpVhHl6p9DDTP0.jpg
1272,Patton (1970),"Drama,War",2,11202.0,4.121212121212121,33,World War II,Drama War World War II,https://image.tmdb.org/t/p/w300/rLM7jIEPTjj4CF7F1IrzzNjLUCu.jpg
1274,Akira (1988),"Action,Adventure,Animation,Sci-Fi",4,149.0,3.7435897435897436,117,animation anime visually stunning,Action Adventure Animation Sci-Fi animation anime visually stunning,https://image.tmdb.org/t/p/w300/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg
1276,Cool Hand Luke (1967),Drama,1,903.0,4.271929824561403,57,prison,Drama prison,https://image.tmdb.org/t/p/w300/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg
1277,Cyrano de Bergerac (1990),"Comedy,Drama,Romance",3,11673.0,4.125,12,In Netflix queue,Comedy Drama Romance In Netflix queue,https://image.tmdb.org/t/p/w300/80XJ5UkGuYTKDuALeG03BLk1OT1.jpg
1278,Young Frankenstein (1974),"Comedy,Fantasy",2,3034.0,3.9927536231884058,69,spoof,Comedy Fantasy spoof,https://image.tmdb.org/t/p/w300/3BvvVKPg9yucChlSvQtJxAbLmj9.jpg
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,1,10404.0,4.333333333333333,9,In Netflix queue,Drama In Netflix queue,https://image.tmdb.org/t/p/w300/j6MGZpg55cTqlHHwahBtzI2qQg1.jpg
1281,"Great Dictator, The (1940)","Comedy,Drama,War",3,914.0,4.133333333333334,15,Nazis,Comedy Drama War Nazis,https://image.tmdb.org/t/p/w300/1QpO9wo7JWecZ4NiBuu625FiY1j.jpg
1282,Fantasia (1940),"Animation,Children,Fantasy,Musical",4,756.0,3.7830188679245285,53,Disney,Animation Children Fantasy Musical Disney,https://image.tmdb.org/t/p/w300/5m9njnidjR0syG2gpVPVgcEMB2X.jpg
1283,High Noon (1952),"Drama,Western",2,288.0,4.2105263157894735,19,gunfight,Drama Western gunfight,https://image.tmdb.org/t/p/w300/qETSMQ4IXBSAS409Z9OL0ppXWTW.jpg
1284,"Big Sleep, The (1946)","Crime,Film-Noir,Mystery",3,910.0,4.142857142857143,14,Hammett,Crime Film-Noir Mystery Hammett,https://image.tmdb.org/t/p/w300/lraHo9D8c0YWfxsKqT5P5sVqMKN.jpg
1285,Heathers (1989),Comedy,1,2640.0,3.731707317073171,41,high school,Comedy high school,https://image.tmdb.org/t/p/w300/dGbVfM4WlM7uvIbyRehfPZUIgp2.jpg
1288,This Is Spinal Tap (1984),Comedy,1,11031.0,4.015151515151516,264,music heavy metal mockumentary,Comedy music heavy metal mockumentary,https://image.tmdb.org/t/p/w300/b3lllDltoBws5uKZzBYVSjpjjJx.jpg
1291,Indiana Jones and the Last Crusade (1989),"Action,Adventure",2,89.0,4.046428571428572,280,archaeology Holy Grail,Action Adventure archaeology Holy Grail,https://image.tmdb.org/t/p/w300/sizg1AU8f8JDZX4QIgE4pjUMBvx.jpg
1292,Being There (1979),"Comedy,Drama",2,10322.0,3.95,20,television,Comedy Drama television,https://image.tmdb.org/t/p/w300/3RO3jbCKEey2T9bYFkYt9xpwen9.jpg
1293,Gandhi (1982),Drama,1,783.0,3.8333333333333335,27,India,Drama India,https://image.tmdb.org/t/p/w300/rOXftt7SluxskrFrvU7qFJa5zeN.jpg
1296,"Room with a View, A (1986)","Drama,Romance",2,11257.0,3.7058823529411766,17,E. M. Forster,Drama Romance E. M. Forster,https://image.tmdb.org/t/p/w300/5xRAqywVo6tNUNQbAESGVP930la.jpg
1299,"Killing Fields, The (1984)","Drama,War",2,625.0,4.017857142857143,56,Cambodia Vietnam,Drama War Cambodia Vietnam,https://image.tmdb.org/t/p/w300/cX6Bv7natnZwQjsV9bLL8mmWjkS.jpg
1301,Forbidden Planet (1956),"Drama,Sci-Fi",2,830.0,3.8076923076923075,26,Shakespeare sort of space,Drama Sci-Fi Shakespeare sort of space,https://image.tmdb.org/t/p/w300/aq0OQfRS7hDDI8vyD0ICbH9eguC.jpg
1302,Field of Dreams (1989),"Children,Drama,Fantasy",3,2323.0,3.517857142857143,56,baseball,Children Drama Fantasy baseball,https://image.tmdb.org/t/p/w300/oeM7nAw6FVFICwUaXKCRkDsKjqO.jpg
1303,"Man Who Would Be King, The (1975)","Adventure,Drama",2,983.0,4.029411764705882,17,India,Adventure Drama India,https://image.tmdb.org/t/p/w300/xnEhm0CtgJoM9Z1dGGSQAwxU7oJ.jpg
1304,Butch Cassidy and the Sundance Kid (1969),"Action,Western",2,642.0,3.943548387096774,62,crime,Action Western crime,https://image.tmdb.org/t/p/w300/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg
1307,When Harry Met Sally... (1989),"Comedy,Romance",2,639.0,3.8588235294117648,85,New York,Comedy Romance New York,https://image.tmdb.org/t/p/w300/rFOiFUhTMtDetqCGClC9PIgnC1P.jpg
1333,"Birds, The (1963)","Horror,Thriller",2,571.0,3.602272727272727,44,birds,Horror Thriller birds,https://image.tmdb.org/t/p/w300/eClg8QPg8mwB6INIC4pyR5pAbDr.jpg
1343,Cape Fear (1991),Thriller,1,1598.0,3.78,125,horror Juliette Lewis Martin Scorsese Robert De Niro remake,Thriller horror Juliette Lewis Martin Scorsese Robert De Niro remake,https://image.tmdb.org/t/p/w300/meJZAAuVcjic2ipvbOPz5UlE4P9.jpg
1344,Cape Fear (1962),"Crime,Drama,Thriller",3,11349.0,3.9642857142857144,14,lawyer,Crime Drama Thriller lawyer,https://image.tmdb.org/t/p/w300/xDqaHjMbnebtB05QWgAR8wW86sb.jpg
1345,Carrie (1976),"Drama,Fantasy,Horror,Thriller",4,7340.0,3.3472222222222223,108,high school prom Stephen King,Drama Fantasy Horror Thriller high school prom Stephen King,https://image.tmdb.org/t/p/w300/8tT1rqlsTguyfUBMrbHR9cv1rxM.jpg
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,1,653.0,3.53125,16,vampires,Horror vampires,https://image.tmdb.org/t/p/w300/zv7J85D8CC9qYagAEhPM63CIG6j.jpg
1350,"Omen, The (1976)","Horror,Mystery,Thriller",3,794.0,3.8181818181818183,22,demons,Horror Mystery Thriller demons,https://image.tmdb.org/t/p/w300/mDcjjEu1fMNmsXi4l4D8IftlTix.jpg
1353,"Mirror Has Two Faces, The (1996)","Comedy,Drama,Romance",3,25189.0,3.375,4,personals ads,Comedy Drama Romance personals ads,https://image.tmdb.org/t/p/w300/ekk8MKMp3tlJjcMuhOgKsMCRrvR.jpg
1354,Breaking the Waves (1996),"Drama,Mystery",2,145.0,4.071428571428571,7,religion,Drama Mystery religion,https://image.tmdb.org/t/p/w300/dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg
1356,Star Trek: First Contact (1996),"Action,Adventure,Sci-Fi,Thriller",4,199.0,3.879120879120879,91,Borg,Action Adventure Sci-Fi Thriller Borg,https://image.tmdb.org/t/p/w300/iqhHe893Vcf07jNkNQ31tu85dKG.jpg
1357,Shine (1996),"Drama,Romance",2,7863.0,4.0,24,music,Drama Romance music,https://image.tmdb.org/t/p/w300/cbmThowj2XAW7lKlMAXmnhZvjGI.jpg
1358,Sling Blade (1996),Drama,1,12498.0,3.8404255319148937,47,ex-con,Drama ex-con,https://image.tmdb.org/t/p/w300/ivBIBd1LNaozcmytZUyE1yIXZms.jpg
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,1,17204.0,4.083333333333333,6,In Netflix queue,Documentary In Netflix queue,https://image.tmdb.org/t/p/w300/h65fwEQTv9zRNyEuExE1wAk5CQ2.jpg
1363,"Preacher's Wife, The (1996)",Drama,1,21539.0,3.5,5,religion,Drama religion,https://image.tmdb.org/t/p/w300/z1mU4g9poAgoDQRNLcfNdj3iiMs.jpg
1366,"Crucible, The (1996)",Drama,1,20539.0,3.9,5,Arthur Miller,Drama Arthur Miller,https://image.tmdb.org/t/p/w300/zv69Rev43me5gQ68x7fk1mQzhHn.jpg
1367,101 Dalmatians (1996),"Adventure,Children,Comedy",3,11674.0,3.074468085106383,94,dogs remake,Adventure Children Comedy dogs remake,https://image.tmdb.org/t/p/w300/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg
1372,Star Trek VI: The Undiscovered Country (1991),"Action,Mystery,Sci-Fi",3,174.0,3.3452380952380953,42,Klingons,Action Mystery Sci-Fi Klingons,https://image.tmdb.org/t/p/w300/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg
1374,Star Trek II: The Wrath of Khan (1982),"Action,Adventure,Sci-Fi,Thriller",4,154.0,3.7661290322580645,62,Captain Kirk,Action Adventure Sci-Fi Thriller Captain Kirk,https://image.tmdb.org/t/p/w300/uPyLsKl8Z0LOoxeaFXsY5MxhR5s.jpg
1376,Star Trek IV: The Voyage Home (1986),"Adventure,Comedy,Sci-Fi",3,168.0,3.4767441860465116,43,whales,Adventure Comedy Sci-Fi whales,https://image.tmdb.org/t/p/w300/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg
1377,Batman Returns (1992),"Action,Crime",2,364.0,3.025,60,superhero,Action Crime superhero,https://image.tmdb.org/t/p/w300/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg
1380,Grease (1978),"Comedy,Musical,Romance",3,621.0,3.139705882352941,68,high school,Comedy Musical Romance high school,https://image.tmdb.org/t/p/w300/2rM7fQKpb7cs1Iq7IBqub9LFDzJ.jpg
1381,Grease 2 (1982),"Comedy,Musical,Romance",3,9037.0,2.0789473684210527,19,high school,Comedy Musical Romance high school,https://image.tmdb.org/t/p/w300/ufWc8AR5D66lwB2UZvZ9xvGcDSD.jpg
1387,Jaws (1975),"Action,Horror",2,578.0,4.0054945054945055,91,Shark,Action Horror Shark,https://image.tmdb.org/t/p/w300/lxM6kqilAdpdhqUl2biYp5frUxE.jpg
1389,Jaws 3-D (1983),"Action,Horror",2,17692.0,1.4166666666666667,6,shark,Action Horror shark,https://image.tmdb.org/t/p/w300/kqDXj53F9paqVGJLGfHtz7giJ3s.jpg
1393,Jerry Maguire (1996),"Drama,Romance",2,9390.0,3.5941176470588236,85,sports,Drama Romance sports,https://image.tmdb.org/t/p/w300/lABvGN7fDk5ifnwZoxij6G96t2w.jpg
1394,Raising Arizona (1987),Comedy,1,378.0,3.9913793103448274,58,Coen Brothers,Comedy Coen Brothers,https://image.tmdb.org/t/p/w300/niKyjOqiB4XVl0BqgKTHIlHOCeF.jpg
1396,Sneakers (1992),"Action,Comedy,Crime,Drama,Sci-Fi",5,2322.0,3.4782608695652173,46,spying,Action Comedy Crime Drama Sci-Fi spying,https://image.tmdb.org/t/p/w300/l2pIGwCvpZEpBuMb55YBl6A04Jv.jpg
1398,In Love and War (1996),"Romance,War",2,26949.0,2.5,1,Hemingway,Romance War Hemingway,https://image.tmdb.org/t/p/w300/rjRu7HOjXNVflUrR40eMKhvmQps.jpg
1407,Scream (1996),"Comedy,Horror,Mystery,Thriller",4,4232.0,3.2,140,slasher spoof,Comedy Horror Mystery Thriller slasher spoof,https://image.tmdb.org/t/p/w300/lr9ZIrmuwVmZhpZuTCW8D9g0ZJe.jpg
1408,"Last of the Mohicans, The (1992)","Action,Romance,War,Western",4,9361.0,3.8333333333333335,78,Hawkeye James Fennimore Cooper,Action Romance War Western Hawkeye James Fennimore Cooper,https://image.tmdb.org/t/p/w300/qzJMPWRtZveBkxXOv3ucWhoJuyj.jpg
1411,Hamlet (1996),"Crime,Drama,Romance",3,10549.0,4.0,16,Shakespeare,Crime Drama Romance Shakespeare,https://image.tmdb.org/t/p/w300/ilurgUOp6SCl4cuhfjctj1qxlfZ.jpg
1413,"Whole Wide World, The (1996)",Drama,1,18451.0,4.25,2,Conan,Drama Conan,https://image.tmdb.org/t/p/w300/ajMk4ueXcOCbxwJjJecltiGhYrn.jpg
1416,Evita (1996),"Drama,Musical",2,8818.0,3.4166666666666665,12,Andrew Lloyd Weber,Drama Musical Andrew Lloyd Weber,https://image.tmdb.org/t/p/w300/mVdQatilUGMtB6sV4FXA7O473UD.jpg
1423,Hearts and Minds (1996),Drama,1,55146.0,4.0,2,In Netflix queue Vietnam,Drama In Netflix queue Vietnam,https://image.tmdb.org/t/p/w300/74CK1qibFcIR45SAwLZ32cQjAZ6.jpg
1441,Benny & Joon (1993),"Comedy,Romance",2,4104.0,3.473684210526316,38,mental illness Not Seen,Comedy Romance mental illness Not Seen,https://image.tmdb.org/t/p/w300/7g7qYdUN9wDXJGIOj6U67RPIBHO.jpg
1446,Kolya (Kolja) (1996),"Comedy,Drama",2,784.0,4.428571428571429,7,In Netflix queue,Comedy Drama In Netflix queue,https://image.tmdb.org/t/p/w300/fB0cGiEOngfsfyDHXIpFOmEwFgi.jpg
1449,Waiting for Guffman (1996),Comedy,1,16448.0,3.875,24,mockumentary,Comedy mockumentary,https://image.tmdb.org/t/p/w300/zuArI6EBpV6mExrvfnyidoOtzdf.jpg
1466,Donnie Brasco (1997),"Crime,Drama",2,9366.0,3.7403846153846154,52,Mafia,Crime Drama Mafia,https://image.tmdb.org/t/p/w300/xtKLvpOfARi1XVm8u2FTdhY5Piq.jpg
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),"Children,Comedy",2,9446.0,2.1363636363636362,11,jungle,Children Comedy jungle,https://image.tmdb.org/t/p/w300/xRKfvheWRfkirm0kzdBAydUjiK5.jpg
1485,Liar Liar (1997),Comedy,1,1624.0,3.0337837837837838,74,lawyer,Comedy lawyer,https://image.tmdb.org/t/p/w300/p1habYSdC7oD3WygQ5lynU5G5rV.jpg
1496,Anna Karenina (1997),"Drama,Romance",2,50512.0,4.0,1,Tolstoy,Drama Romance Tolstoy,https://image.tmdb.org/t/p/w300/6YWh035E2jhiWs57A2LMg1c9mv4.jpg
1500,Grosse Pointe Blank (1997),"Comedy,Crime,Romance",3,9434.0,3.610169491525424,118,hit men reunion,Comedy Crime Romance hit men reunion,https://image.tmdb.org/t/p/w300/7lQ0MSNQqBTYpXTTZL82u1n95Z3.jpg
1513,Romy and Michele's High School Reunion (1997),Comedy,1,9611.0,2.9655172413793105,29,reunion,Comedy reunion,https://image.tmdb.org/t/p/w300/yLxgglhaP2QfWVZTdrv7mZgvuHL.jpg
1537,Shall We Dance? (Shall We Dansu?) (1996),"Comedy,Drama,Romance",3,11239.0,3.8076923076923075,13,ballroom dance,Comedy Drama Romance ballroom dance,https://image.tmdb.org/t/p/w300/a3HQNANsAZ3zhKpHeWdznwBmJPF.jpg
1542,Brassed Off (1996),"Comedy,Drama,Romance",3,9450.0,3.7142857142857144,7,In Netflix queue,Comedy Drama Romance In Netflix queue,https://image.tmdb.org/t/p/w300/qS2cZYWn2jlQs4Ej5O42LVIANQB.jpg
1544,"Lost World: Jurassic Park, The (1997)","Action,Adventure,Sci-Fi,Thriller",4,330.0,2.753731343283582,67,dinosaurs,Action Adventure Sci-Fi Thriller dinosaurs,https://image.tmdb.org/t/p/w300/6fSkhv35nPSw9hwPVCMINQFG1WD.jpg
1545,Ponette (1996),Drama,1,38523.0,4.5,2,death,Drama death,https://image.tmdb.org/t/p/w300/p6ZlnYATJvYZtcQr6RDmzplq3hX.jpg
1569,My Best Friend's Wedding (1997),"Comedy,Romance",2,8874.0,3.5,120,romantic comedy wedding weddings,Comedy Romance romantic comedy wedding weddings,https://image.tmdb.org/t/p/w300/b5g4bp8gS5ovMyR5439AII6zQ3n.jpg
1573,Face/Off (1997),"Action,Crime,Drama,Thriller",4,754.0,3.3701298701298703,77,transplants,Action Crime Drama Thriller transplants,https://image.tmdb.org/t/p/w300/69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg
1580,Men in Black (a.k.a. MIB) (1997),"Action,Comedy,Sci-Fi",3,607.0,3.487878787878788,165,aliens,Action Comedy Sci-Fi aliens,https://image.tmdb.org/t/p/w300/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg
1586,G.I. Jane (1997),"Action,Drama",2,4421.0,2.7954545454545454,22,military,Action Drama military,https://image.tmdb.org/t/p/w300/6yBgZJYqaR4XkxwjsB9tS4GK1ZN.jpg
1608,Air Force One (1997),"Action,Thriller",2,9772.0,3.3448275862068964,58,president,Action Thriller president,https://image.tmdb.org/t/p/w300/evO1iENjLpUnbwjnt5XK85jRYob.jpg
1610,"Hunt for Red October, The (1990)","Action,Adventure,Thriller",3,1669.0,3.8722222222222222,90,Tom Clancy,Action Adventure Thriller Tom Clancy,https://image.tmdb.org/t/p/w300/yVl7zidse4KiWtGMqHFtZCx4X3N.jpg
1617,L.A. Confidential (1997),"Crime,Film-Noir,Mystery,Thriller",4,2118.0,4.061855670103093,97,Police,Crime Film-Noir Mystery Thriller Police,https://image.tmdb.org/t/p/w300/lWCgf5sD5FpMljjpkRhcC8pXcch.jpg
1625,"Game, The (1997)","Drama,Mystery,Thriller",3,2649.0,3.7012987012987013,616,mindfuck Mystery plot twist psychological suspense twist ending,Drama Mystery Thriller mindfuck Mystery plot twist psychological suspense twist ending,https://image.tmdb.org/t/p/w300/4UOa079915QjiTA2u5hT2yKVgUu.jpg
1635,"Ice Storm, The (1997)",Drama,1,68924.0,3.8823529411764706,17,1970s,Drama 1970s,https://image.tmdb.org/t/p/w300/3a6uLta7K8Dzojps4RoJAPHD0km.jpg
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)","Drama,Romance",2,17589.0,3.8,10,England Queen Victoria,Drama Romance England Queen Victoria,https://image.tmdb.org/t/p/w300/swVtcQj7AW2SaIcgThgw2i4fXN9.jpg
1645,The Devil's Advocate (1997),"Drama,Mystery,Thriller",3,1813.0,3.411764705882353,51,lawyers,Drama Mystery Thriller lawyers,https://image.tmdb.org/t/p/w300/5ZzBGpxy55OQzHxKVY11IpY6a0o.jpg
1650,Washington Square (1997),Drama,1,45019.0,3.75,2,Henry James,Drama Henry James,https://image.tmdb.org/t/p/w300/3LIn7bskDwsmyxMWTNWRIPSCm2X.jpg
1653,Gattaca (1997),"Drama,Sci-Fi,Thriller",3,782.0,3.953488372093023,258,future intelligent thought-provoking,Drama Sci-Fi Thriller future intelligent thought-provoking,https://image.tmdb.org/t/p/w300/eSKr5Fl1MEC7zpAXaLWBWSBjgJq.jpg
1663,Stripes (1981),"Comedy,War",2,10890.0,3.7941176470588234,34,military,Comedy War military,https://image.tmdb.org/t/p/w300/vP8tPOgmJSNOh4bpOv1bFjid3rZ.jpg
1672,"Rainmaker, The (1997)",Drama,1,11975.0,3.375,12,In Netflix queue,Drama In Netflix queue,https://image.tmdb.org/t/p/w300/twLGHXPjQtS8UyVGp5GXmhJiTM7.jpg
1674,Witness (1985),"Drama,Romance,Thriller",3,9281.0,3.65,40,Amish,Drama Romance Thriller Amish,https://image.tmdb.org/t/p/w300/kOymD1rChAMykmDVEzJpIh4OYS7.jpg
1680,Sliding Doors (1998),"Drama,Romance",2,10215.0,3.6,25,alternate universe,Drama Romance alternate universe,https://image.tmdb.org/t/p/w300/s8VOVTywXZIIHqdEjkCZziH0ebq.jpg
1682,"Truman Show, The (1998)","Comedy,Drama,Sci-Fi",3,37165.0,3.812,125,TV,Comedy Drama Sci-Fi TV,https://image.tmdb.org/t/p/w300/vuza0WqY239yBXOadKlGwJsZJFE.jpg
1683,"Wings of the Dove, The (1997)","Drama,Romance",2,45609.0,4.416666666666667,6,Henry James,Drama Romance Henry James,https://image.tmdb.org/t/p/w300/eb1ZnIEC8LMmMgwD2fIAmQOkcd.jpg
1704,Good Will Hunting (1997),"Drama,Romance",2,489.0,4.078014184397163,423,inspirational heartwarming,Drama Romance inspirational heartwarming,https://image.tmdb.org/t/p/w300/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg
1711,Midnight in the Garden of Good and Evil (1997),"Crime,Drama,Mystery",3,8197.0,3.1041666666666665,24,Savannah,Crime Drama Mystery Savannah,https://image.tmdb.org/t/p/w300/cXS5o6RIp8m1epBm5I7cX49bfFd.jpg
1717,Scream 2 (1997),"Comedy,Horror,Mystery,Thriller",4,4233.0,2.9193548387096775,93,sequel slasher spoof,Comedy Horror Mystery Thriller sequel slasher spoof,https://image.tmdb.org/t/p/w300/dORlVasiaDkJXTqt9bdH7nFNs6C.jpg
1719,"Sweet Hereafter, The (1997)",Drama,1,10217.0,4.25,32,Canada death,Drama Canada death,https://image.tmdb.org/t/p/w300/gJy7LMq4b5qO5fsSUSoBgm24BHf.jpg
1721,Titanic (1997),"Drama,Romance",2,597.0,3.414285714285714,280,shipwreck romance,Drama Romance shipwreck romance,https://image.tmdb.org/t/p/w300/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
1726,"Postman, The (1997)","Action,Adventure,Drama,Sci-Fi",4,9922.0,2.6923076923076925,26,Kevin Costner Post apocalyptic,Action Adventure Drama Sci-Fi Kevin Costner Post apocalyptic,https://image.tmdb.org/t/p/w300/piVzOuKFLHNGLxnjwNtibC26lTy.jpg
1732,"Big Lebowski, The (1998)","Comedy,Crime",2,115.0,3.9245283018867925,3392,Coen Brothers black comedy bowling classic coen brothers comedy crime Cult classic cult film dark comedy deadpan drugs funny great dialogue great soundtrack Highly quotable imdb top 250 Jeff Bridges John Goodman Julianne Moore kidnapping marijuana Nudity (Full Frontal) off-beat comedy Philip Seymour Hoffman quirky ransom rug sarcasm satirical Steve Buscemi violence,Comedy Crime Coen Brothers black comedy bowling classic coen brothers comedy crime Cult classic cult film dark comedy deadpan drugs funny great dialogue great soundtrack Highly quotable imdb top 250 Jeff Bridges John Goodman Julianne Moore kidnapping marijuana Nudity (Full Frontal) off-beat comedy Philip Seymour Hoffman quirky ransom rug sarcasm satirical Steve Buscemi violence,https://image.tmdb.org/t/p/w300/3bv6WAp6BSxxYvB5ozKFUYuRA8C.jpg
1735,Great Expectations (1998),"Drama,Romance",2,9410.0,3.3181818181818183,11,Charles Dickens,Drama Romance Charles Dickens,https://image.tmdb.org/t/p/w300/djLsfl3lm7BZKWsKfVZ2wM1ZMrP.jpg
1748,Dark City (1998),"Adventure,Film-Noir,Sci-Fi,Thriller",4,2666.0,3.8229166666666665,48,amnesia,Adventure Film-Noir Sci-Fi Thriller amnesia,https://image.tmdb.org/t/p/w300/tNPEGju4DpTdbhBphNmZoEi9Bd3.jpg
1777,"Wedding Singer, The (1998)","Comedy,Romance",2,11003.0,3.419642857142857,56,1980s,Comedy Romance 1980s,https://image.tmdb.org/t/p/w300/zVvyTrcZQb7kC2DPDzyo25WcxXp.jpg
1779,Sphere (1998),"Sci-Fi,Thriller",2,10153.0,2.760869565217391,23,good,Sci-Fi Thriller good,https://image.tmdb.org/t/p/w300/reR7C7EYe3DiHm5OYpA0ACUMDld.jpg
1797,Everest (1998),"Documentary,IMAX",2,21736.0,4.25,6,In Netflix queue,Documentary IMAX In Netflix queue,https://image.tmdb.org/t/p/w300/a104Pkm7cHsztZK2wGiZFJmMqDs.jpg
1801,"Man in the Iron Mask, The (1998)","Action,Adventure,Drama",3,9313.0,3.5,25,seen more than once,Action Adventure Drama seen more than once,https://image.tmdb.org/t/p/w300/tSLWIX3NzqFPWNMNX7FfeExHCRk.jpg
1810,Primary Colors (1998),"Comedy,Drama",2,9440.0,3.5,11,politics,Comedy Drama politics,https://image.tmdb.org/t/p/w300/RXEgVSEBkMnV8LkEGkBpuz3mkD.jpg
